advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.3660169839859009,-0.01912987418472767,-1.3636577129364014,0.4392523364485981,0.5607476635514018,0.8839841485023499,0.0,214,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.0027055740356445,57,105,0.49065420560747663,rulebase,3.0,3.000999927520752,3.008699893951416,3,120,57,63,0.0,tempered_current_logits,0,1.0,-0.2510048747062683,-1.5,0.865108847618103,1.0,-0.02570093423128128,-1.5,16,0.33214572072029114,202604600016,0.001,0.0,72b6b2fafb7ca5a5,config=3:iter=1:base=202604600016:stride=1:count=16,57,0.3527356713714304,0.691539466381073,"{""1"":109,""10"":12,""11"":5,""12"":4,""13"":4,""2"":10,""3"":15,""4"":4,""5"":12,""6"":16,""7"":8,""8"":9,""9"":6}",3.7523364485981308,0.5093457943925234,93,0.00029911365709267557,0.0,-0.003576626069843769,0.044250842183828354,202604600001,214,0.23141252994537354,0.08085553348064423,1.0,0.0,0.0467691496014595,0.3457943797111511,214,0.06511224806308746,0.021459460258483887,1.0,0.0,8,0.0
1.7772514820098877,-0.05235592648386955,-1.2197108268737793,0.5205479452054794,0.4794520547945205,0.8628703951835632,0.0,219,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.002497673034668,50,100,0.45662100456621,rulebase,3.0,3.000999927520752,3.007999897003174,3,105,50,55,0.0,tempered_current_logits,0,1.0,-0.4627092480659485,-1.5,0.8358194828033447,1.0,-0.0388127863407135,-1.5,16,0.3304907977581024,202604600032,0.001,0.0,4634d0ca3d3ad349,config=3:iter=2:base=202604600032:stride=1:count=16,50,0.3765070359541537,0.6916345357894897,"{""1"":119,""10"":11,""11"":8,""12"":4,""13"":1,""2"":7,""3"":9,""4"":10,""5"":11,""6"":9,""7"":11,""8"":10,""9"":9}",3.680365296803653,0.54337899543379,93,0.001731119118630886,0.0,-0.012885079719126225,0.04632904753088951,202604600002,219,0.5682738423347473,0.17325399816036224,1.0,0.0,0.04873218387365341,0.4292237162590027,219,0.2159551978111267,0.0798996314406395,1.0,0.0,8,0.0
1.4379022121429443,-0.1367242932319641,-1.2943167686462402,0.49760765550239233,0.5023923444976076,0.8900019526481628,0.0,209,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.0025644302368164,44,94,0.44976076555023925,rulebase,3.0,3.000999927520752,3.009000062942505,4,105,44,61,0.0,tempered_current_logits,0,1.0,-0.36479297280311584,-1.5,0.8611835241317749,1.0,-0.038277510553598404,-1.5,16,0.3437325358390808,202604700000,0.001,0.0,001448dea831e601,config=4:iter=0:base=202604700000:stride=1:count=16,44,0.375192643513092,0.6688328385353088,"{""1"":115,""10"":10,""11"":14,""12"":3,""13"":3,""14"":1,""2"":9,""3"":12,""4"":5,""5"":9,""6"":7,""7"":9,""8"":8,""9"":4}",3.7416267942583734,0.5502392344497608,93,0.00010889183613471687,0.0,-0.00423494353890419,0.04427460581064224,202604700000,209,0.11536628007888794,0.021290816366672516,1.0,0.0,0.0441833920776844,0.9999999403953552,209,0.00023376505123451352,0.00011468131560832262,1.0,0.0,4,0.0
2.532559633255005,0.5939959287643433,-0.9739232063293457,0.3263598326359833,0.6736401673640168,0.9042208194732666,0.0,239,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.002460241317749,69,107,0.4476987447698745,rulebase,3.0,3.000999927520752,3.007999897003174,4,161,69,92,0.0,tempered_current_logits,0,1.0,-0.2500550448894501,-1.5,0.8049856424331665,1.0,0.0041841003112494946,-1.5,16,0.27818763256073,202604700016,0.001,0.0,7a46c013baa15333,config=4:iter=1:base=202604700016:stride=1:count=16,69,0.3842797312636131,0.6916107535362244,"{""1"":132,""10"":10,""11"":8,""12"":3,""13"":3,""2"":10,""3"":8,""4"":9,""5"":13,""6"":12,""7"":13,""8"":10,""9"":8}",3.577405857740586,0.5523012552301255,93,0.0023743435740470886,0.016736401244997978,-0.011626414954662323,0.04914993792772293,202604700001,239,0.5348829030990601,0.11758347600698471,1.0,0.0,0.045935411006212234,0.866108775138855,239,0.12100478261709213,0.019917454570531845,1.0,0.0,4,0.0
3.1239280700683594,0.5671128034591675,-1.233635663986206,0.31896551724137934,0.6810344827586207,1.0040478706359863,0.0,232,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.0027027130126953,83,119,0.5129310344827587,rulebase,3.0,3.000999927520752,3.007999897003174,4,158,83,75,0.0,tempered_current_logits,0,1.0,-0.8022052049636841,-1.6279650926589966,0.825334370136261,1.0,-0.03663793206214905,-1.5,16,0.3212219178676605,202604700032,0.001,0.0,0e0d4a7a28480898,config=4:iter=2:base=202604700032:stride=1:count=16,83,0.34130004615972526,0.691586971282959,"{""1"":113,""10"":11,""11"":3,""12"":5,""13"":4,""14"":1,""2"":8,""3"":7,""4"":16,""5"":13,""6"":13,""7"":12,""8"":17,""9"":9}",3.9956896551724137,0.4870689655172414,93,0.0014921171823516488,0.017241379246115685,-0.013562716543674469,0.04779376462101936,202604700002,232,0.5212670564651489,0.1551172137260437,1.0,0.0,0.05082643777132034,0.9568965435028076,232,0.48595982789993286,0.11674048006534576,1.0,0.0,4,0.0
1.4442321062088013,-0.054424818605184555,-1.2636399269104004,0.4605263157894737,0.5394736842105263,0.8541874289512634,0.0,228,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.0026357173919678,58,109,0.4780701754385965,rulebase,3.0,3.000999927520752,3.009000062942505,5,123,58,65,0.0,tempered_current_logits,0,1.0,-0.2989351153373718,-1.5,0.8496769666671753,1.0,-0.02631578966975212,-1.5,16,0.3165196180343628,202604800000,0.001,0.0,d0e397a2e7f89eab,config=5:iter=0:base=202604800000:stride=1:count=16,58,0.3613739400905998,0.6914684772491455,"{""1"":119,""10"":12,""11"":11,""12"":7,""13"":1,""2"":12,""3"":3,""4"":13,""5"":21,""6"":7,""7"":5,""8"":8,""9"":9}",3.81140350877193,0.5219298245614035,93,0.0002205361088272184,0.0,-0.004879671148955822,0.044534701853990555,202604800000,228,0.13003632426261902,0.031269364058971405,1.0,0.0,0.04505912959575653,0.2763157784938812,228,0.0002166526683140546,0.00012126396904932335,1.0,0.0,4,0.0
1.5967707633972168,0.5142874717712402,-1.3210324048995972,0.1483050847457627,0.8516949152542372,0.6774947643280029,0.0,236,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.0028433799743652,100,114,0.4830508474576271,rulebase,3.0,3.000999927520752,3.009000062942505,5,201,100,101,0.0,tempered_current_logits,0,1.0,0.23428930342197418,-1.5,0.6529243588447571,1.0,0.025423727929592133,-1.5,16,0.25913363695144653,202604800016,0.001,0.0,82862831b2ff6765,config=5:iter=1:base=202604800016:stride=1:count=16,100,0.35917997505452676,0.6916345357894897,"{""1"":122,""10"":9,""11"":10,""12"":6,""13"":5,""2"":7,""3"":12,""4"":10,""5"":8,""6"":7,""7"":15,""8"":16,""9"":9}",4.004237288135593,0.5169491525423728,93,0.0028865972999483347,0.0042372881434857845,-0.00972837582230568,0.05043671280145645,202604800001,236,0.6669769883155823,0.1255699247121811,1.0,0.0,0.049875590950250626,0.3262711763381958,236,0.11290799826383591,0.027371449396014214,1.0,0.0,4,0.0
2.339512825012207,0.4994462728500366,-1.0306675434112549,0.40969162995594716,0.5903083700440529,0.8880884051322937,0.0,227,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.0023083686828613,58,103,0.45374449339207046,rulebase,3.0,3.000999927520752,3.007999897003174,5,134,58,76,0.0,tempered_current_logits,0,1.0,-0.4804539680480957,-1.5,0.8077967166900635,1.0,-0.019823787733912468,-1.5,16,0.29801687598228455,202604800032,0.001,0.0,acf435946914b834,config=5:iter=2:base=202604800032:stride=1:count=16,58,0.3766490061755091,0.6914448142051697,"{""1"":124,""10"":7,""11"":10,""12"":4,""13"":2,""2"":13,""3"":14,""4"":9,""5"":7,""6"":9,""7"":10,""8"":12,""9"":6}",3.484581497797357,0.5462555066079295,93,0.025935757905244827,0.1629955917596817,-0.025182070210576057,0.10515329986810684,202604800002,227,1.9230146408081055,0.3438465893268585,1.0,0.0,0.08398892730474472,0.43171805143356323,227,0.6673592925071716,0.13064345717430115,1.0,0.0,4,0.0
1.5659520626068115,0.2614850699901581,-1.3281147480010986,0.25833333333333336,0.7416666666666667,0.7559590339660645,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.002624988555908,93,127,0.5291666666666667,rulebase,3.0,3.000999927520752,3.007999897003174,6,178,93,85,0.0,tempered_current_logits,0,1.0,0.00617251405492425,-1.5,0.7409834265708923,1.0,0.0020833334419876337,-1.5,16,0.2719448208808899,202604900000,0.001,0.0,ae92d173ce45e8e6,config=6:iter=0:base=202604900000:stride=1:count=16,93,0.32900359575481464,0.6688328385353088,"{""1"":113,""10"":7,""11"":9,""12"":2,""13"":2,""2"":11,""3"":9,""4"":19,""5"":17,""6"":13,""7"":17,""8"":8,""9"":13}",3.8333333333333335,0.4708333333333333,93,0.04058567062020302,0.3958333432674408,-0.026672791689634323,0.08363054692745209,202604900000,240,1.6415866613388062,0.49406495690345764,1.0,0.0,0.1194305345416069,0.6625000238418579,240,0.0002216495922766626,0.00011800567153841257,1.0,0.0,8,0.0
2.684640645980835,0.5946274995803833,-0.9129877686500549,0.4409090909090909,0.5590909090909091,0.9839214086532593,0.0,220,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.003000259399414,70,116,0.5272727272727272,rulebase,3.0,3.000999927520752,3.009000062942505,6,123,70,53,0.0,tempered_current_logits,0,1.0000001192092896,-0.5262343883514404,-1.5,0.8554386496543884,1.0,-0.02500000037252903,-1.5,16,0.32761189341545105,202604900016,0.001,0.0,66f2276e569c8620,config=6:iter=1:base=202604900016:stride=1:count=16,70,0.3270913452418013,0.6914212107658386,"{""1"":104,""10"":13,""11"":10,""12"":6,""13"":4,""2"":11,""3"":12,""4"":8,""5"":10,""6"":10,""7"":10,""8"":11,""9"":11}",4.204545454545454,0.4727272727272727,93,0.016649100929498672,0.24545453488826752,-0.037110891193151474,0.0916074737906456,202604900001,220,2.4684486389160156,0.7593250870704651,1.0,0.0,0.06814415752887726,0.6818181872367859,220,1.7217265367507935,0.477512001991272,1.0,0.0,8,0.0
3.946821689605713,1.258803129196167,-1.0698277950286865,0.14798206278026907,0.852017937219731,1.1715861558914185,0.0,223,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.002753496170044,105,120,0.5381165919282511,rulebase,3.0,3.000999927520752,3.007999897003174,6,190,105,85,0.0,tempered_current_logits,0,1.0,-0.6534987688064575,-1.9386485815048218,0.8625197410583496,1.0,-0.013452914543449879,-1.5,16,0.3173576593399048,202604900032,0.001,0.0,22ca0569a8cfd613,config=6:iter=2:base=202604900032:stride=1:count=16,105,0.3234207450240984,0.6914684772491455,"{""1"":103,""10"":9,""11"":5,""12"":6,""13"":3,""2"":12,""3"":17,""4"":13,""5"":10,""6"":7,""7"":10,""8"":16,""9"":12}",3.9641255605381165,0.4618834080717489,93,0.015876373276114464,0.23766817152500153,-0.043777186423540115,0.09852451831102371,202604900002,223,2.1259799003601074,0.6372911930084229,1.0,0.0,0.06989923864603043,0.7174888253211975,223,2.1058287620544434,0.7264224290847778,1.0,0.0,8,0.0
1.4653762578964233,0.27704429626464844,-1.3020610809326172,0.2831050228310502,0.7168949771689498,0.8532421588897705,0.0,219,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.003,1.0,3.002589225769043,80,114,0.5205479452054794,rulebase,3.0,3.000999927520752,3.007999897003174,7,157,80,77,0.0,tempered_current_logits,0,1.0,0.028148651123046875,-1.5,0.8091634511947632,1.0,-0.0022831049282103777,-1.5,16,0.3114911615848541,202605000000,0.001,0.0,42d1813c7c0d3513,config=7:iter=0:base=202605000000:stride=1:count=16,80,0.3330565741515323,0.6914212107658386,"{""1"":105,""10"":5,""11"":7,""12"":5,""13"":4,""14"":1,""2"":11,""3"":12,""4"":11,""5"":16,""6"":14,""7"":16,""8"":10,""9"":2}",3.808219178082192,0.4794520547945205,93,0.005130241625010967,0.013698630034923553,-0.023945581167936325,0.051397860050201416,202605000000,219,0.637170135974884,0.16127949953079224,1.0,0.0,0.052245352417230606,0.39726024866104126,219,0.00022135049221105874,0.00012008301564492285,1.0,0.0,8,0.0
3.7596449851989746,0.7038492560386658,-1.2850958108901978,0.3008130081300813,0.6991869918699187,1.1172494888305664,0.0,246,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.003,1.0,3.002573251724243,87,127,0.516260162601626,rulebase,3.0,3.000999927520752,3.007999897003174,7,172,87,85,0.0,tempered_current_logits,0,1.0,-1.0671452283859253,-1.8393288850784302,0.8040071129798889,1.0,-0.04268292710185051,-1.5,16,0.3238602876663208,202605000016,0.001,0.0,7727d100af6f18a5,config=7:iter=1:base=202605000016:stride=1:count=16,87,0.33594271744321275,0.6914212107658386,"{""1"":119,""10"":13,""11"":8,""12"":6,""13"":1,""2"":15,""3"":11,""4"":11,""5"":14,""6"":17,""7"":12,""8"":8,""9"":11}",3.8536585365853657,0.483739837398374,93,0.012123613618314266,0.06504064798355103,-0.03384184464812279,0.06821661442518234,202605000001,246,0.8638021945953369,0.26806482672691345,1.0,0.0,0.06461802870035172,0.5040650367736816,246,0.5223566293716431,0.1419926881790161,1.0,0.0,8,0.0
3.6908926963806152,0.972364068031311,-1.3516978025436401,0.20089285714285715,0.7991071428571429,1.1887295246124268,0.0,224,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.3,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.003,1.0,3.002861499786377,96,126,0.5625,rulebase,3.0,3.000999927520752,3.007999897003174,7,179,96,83,0.0,tempered_current_logits,0,1.0,-0.8795605897903442,-1.9985917806625366,0.8481427431106567,1.0,-0.0357142873108387,-1.5,16,0.3321620523929596,202605000032,0.001,0.0,d60c021766ef4cc0,config=7:iter=2:base=202605000032:stride=1:count=16,96,0.3128500951736766,0.6916107535362244,"{""1"":98,""10"":13,""11"":7,""12"":3,""13"":1,""2"":14,""3"":5,""4"":19,""5"":14,""6"":14,""7"":9,""8"":14,""9"":13}",4.102678571428571,0.4375,93,0.025518713518977165,0.165178582072258,-0.04680829867720604,0.070503830909729,202605000002,224,1.0517430305480957,0.2807478606700897,1.0,0.0,0.07370162010192871,0.4598214626312256,224,0.835925817489624,0.2709924876689911,1.0,0.0,8,0.0
